Unnamed: 0,content,stars,title,status
31,今年看過最難看的電影  看完心情很糟,1,最後的絕地武士,bad
32,不管是劇情描述、打鬥場面、角色發揮，都比上一集好看。,5,最後的絕地武士,good
33,"即使評論看起來好像很多人在哭么,但滿意度還是有4分,再怎麼哭,錢也已經花了,下一集出來相信還是會繼續掏錢的。
就是個娛樂消遣,2.3百元花不起?可以考慮以後都用租的就好啊!怎麼那麼愛鬼叫...怎麼不直接跟片商或製作團隊提出意見?在這裡講得義憤填膺,就值回票價了嗎?
看評論再決定要不要去看電影的人,我個人建議都不要去看任何電影比較好,因為你應該缺乏思考能力。",5,最後的絕地武士,good
34,"比上一集難看 不知道在演什麼 
笑點也很詭異 怪獸們也很假 很醜
看到睡著",1,最後的絕地武士,bad
35,這集有比上集進步喔.但是還是比不上盧卡斯執導星戰首部~三部曲.配角的談情說愛太多餘.Luc Skywalker就這樣領便當了..太可惜了,3,最後的絕地武士,soso
36,"比第七集好看太多了
終於有星際大戰的感覺",5,最後的絕地武士,good
37,我是星戰粉絲，我怎麼覺得第八集的光劍打鬥非常難看，完全比不上第三集「星際大戰三部曲：西斯大帝的復仇」，而且論劇情還有造型等等，我還是覺得第八集每況愈下。,1,最後的絕地武士,bad
38,"和家人看完後,只有1個感覺--不覺得坐了150分那麼久
劇情流暢,但 感覺少了點什麼",5,最後的絕地武士,good
39,看到睡著，可能我不是星戰迷，單純以電影欣賞入場看片，整個很好睡,1,最後的絕地武士,bad
40,"Lucas saw The Last Jedi shortly after its Saturday night premiere and, like the hundreds of critics raving about Rian Johnson‘s film, he loved it.

http://www.slashfilm.com/george-lucas-star-wars-the-last-jedi/?utm_source=zergnet.com&utm_medium=referral&utm_campaign=zergnet_2329022


當年看完SW5/ 帝國大反擊 ，無法接受劇情的轉折(叛軍的挫敗，一路被帝國軍追著跑，韓索洛等被出賣…黑武士居然是天行者的老爸…)，失落了好一陣子。
隨著年齡增長，SW5反成為我的最愛（SW4其次）。每當受挫折沮喪時，便把SW5拿出來重看。尋找原力/The force加持，所以SW5看了不下100次。
和好朋友相見是快樂的，但若只和好朋友談往事，時空凍結，沒有新話題，重聚是短暫而沒有延伸的。SW7的問題便是把SW4重抄一遍，滿足了懷舊，卻沒有新意。當年SW5為什麼超越前作SW4，因為拍出不同於SW4童話般的黑暗風格，走出另一條路；經過時間的淬煉，成為SW系列的顛峰之作。
SW8 傳承了SW5 & SW6 的故事架構及發展，滲入了反英雄、反神話的新觀點，並把3C/5G世代的通訊技術，融入原力的跨銀河的溝通之中…也許許多人像當年的我一樣，無法接受這種轉折&安排…但這是新意；進入21世紀的絕地武士，應該有新方向，新思維，不該只是Lucas原創的Jedi & SW，只剩下懷舊而已…",5,最後的絕地武士,good
41,我是星戰迷，我第一次上奇摩電影評分，為了這次的星戰8，我一定要出來評一下，這集的星際大戰真的不太好看，中間有點想睡，結尾變得誇張，遠端透過意念操作的神奇路克，還可以帶有光劍，真不知光劍哪裡來的，越來越誇張了，還是喜歡我小時候看的路克將眼睛閉起來將砲彈射入核能爐…那時真有原力的感覺，現在已經變成超能力了！！ (莉亞公主在外太空還可以活下來，這集是演超人外傳嗎!!),1,最後的絕地武士,bad
42,"真是很糟糕的一集，劇情既亂又鬆散，分支開那麼多，硬加一些不重要無聊的戲，尤其芬恩和蘿絲，
讓人很不耐煩，還有女主角的演技要加油了，這集加入的一些內心戲，黛西完全撐不起來，演忍的演技還OK，
不過這角色真是毫無魅力，當初看完7對REY這角色未來會有期待，現在8的劇本被萊恩·詹森搞爛了，想不出未來9還有什麼看點，失望.......",2,最後的絕地武士,bad
43,"個人影後觀感
我覺得7比8好看
8太多不如預期的地方
中間部份又一直拖戲

莉亞被炸飛從外太空飛回來
我已經覺得有點唐突

芮只是拿光劍嚇嚇路克
路克就跌坐在地
太誇張把路克也演的太弱了

司諾克也死的太瞎了
這樣就死了
不是很會電人嗎！
隨便電ㄧ下凱羅忍就飛出去了
怎麼會這樣就死了
大家想看的是芮跟凱羅忍聯手跟司諾克對打
到底懂不懂星戰迷跟觀眾想看什麼！

尤達莫名其妙出現
自己把聖地燒掉
還繞了一句話這些芮都會
從7到8芮都自學居多..........
她原力是開外掛嗎！
也太強了吧！

路克用個隱分身就不行了
沒這麼弱吧！！！
又在一次貶低路克..........

害有自己人打自己人這段
真的亂演亂七八糟
這樣還想贏第一軍團

從6歲喜歡星戰到現在38歲
不敢說自己有多了解星戰
但該懂該看的沒少過
這次8真的拍的不合邏輯
最多三顆星",3,最後的絕地武士,soso
44,"同意迪士尼拍的是騙錢的, 這部片成本真的超低的, 都動畫合成而已.
原本7看完就發誓絕不再被騙看8, 被朋友慫恿說好看才去看, 看完好看才怪, 騙錢的.
簡簡單單的劇情可以拍150分鐘都是拖戲居多.",2,最後的絕地武士,bad
45,"我平時是個只上來看一下短評跟分數的人.但這次的Star wars真的

是太糟了. 讓我居然會來寫短評. 劇情真的是太爛, 假如是看特效. 更沒有. 以前star wars

做的多麼的認真, 這次完全都沒有. 難到就容許Disney這樣把star wars搞爛

嗎? 這根本就變成了是一部商業片. 做的都不認真. 多加幾個無關緊要的角色增加片長. 根

本沒有以前的水準. 以下就是幾個大爛點:

1. 大魔王Snoke 就這樣死了??  一點劇情伏筆都沒有.


2. 新的黑暗武士那男的就是一臉矬樣. 長的像米老鼠, 怎麼會有維達的味道呢??帶上面具可能還比較好


3. 光劍戰鬥也太爛. 以前Yoda的那一分鐘光劍戰做得多好,多認真. 就算只是只有一分鐘. 但看得出來

就是有用心. 還有之前Obiwan是一把光劍對決general grievous 4把光劍!!!是一對四!! 做得多好....  

現在新拍的裡面完全都沒有.


4. 然後故事裡面太多次要的角色. 這些角色根本就不重要. 基本上就是拖戲用.


5. 最後Luke怎麼劇情會寫成這樣死掉. 真的太爛. 以前Luke是獨自前往Jabba的巢穴解救Leia. 這次躲

在石頭上冥想. 然後到底Luke教了Rey什麼?  拜託, 都二部曲了. 下一部就要完結了, 怎麼Rey還

是搞得像絕地新人一樣. 


最後你能接受你心目中的Luke skywalker就這樣死掉嗎?  真的是太爛.  這根本就變成了Disney的搖錢電影.

以為亂拍一下就可以騙票房.  一點用心制作都看不到. 劇情爛糟糟, 到底Rey身世是如何也沒交代清楚.",1,最後的絕地武士,bad
46,普通，畫質不怎樣，打鬥混亂不熱血，據情中等,3,最後的絕地武士,soso
47,第8集~神救援……真的很好看，我是一個快40的星戰粉，當初看到第7集為了致敬經典而刻意安排的劇情，真的讓我非常失望了好久，要知道這應該是一部雖然承續經典但應該展開新劇情全新展開感受的一部新系列，但第7集完全讓我的期待落空失望，充其量我覺得就是一部適合在緬懷跟回味的作品，劇情，場景，動作，真的都不精彩……，但這部第8集真的是神救援啊…完全達到了我剛剛談到這部新系列展開需要的元素，尤其一開場的5分鐘，就讓我熱淚盈眶的感動，我想任何評論都是只能言傳的觀點，但我這從一開始觀賞就感動到結尾的心情，絕對是無可言諭的…我知道當然還是很多的劇情安排會讓人覺得有瑕疵，有扣分，但我真的覺得整體看完總結就是感動，瑕不掩瑜…，4.1的評價真的委屈了這部新作，讓我這個看短評但近10年沒有評論的觀眾也忍不住想聲援這部電影……謝謝,5,最後的絕地武士,good
48,"92登台再次證明又送走一位偉大人物離開....
三大經典角色永遠沒機會同台了，

從最後的絕地武士，這點來看值得，因最後一次在電影院活著登場，故事中也解開前作留下的問題，除了某部份橋段無必要外，整體上屬於逃難方向，這可能被指有原始三部曲的帝國大反擊之影，但至少步調上跟前作的複製好多了，整體上要在這集收尾其實也說得過去，九部曲又落到上一集的J.J手上恐怕很難看到這集的驚艷了，畢竟都講得差不多該結束，接下來九部曲大反攻應該又有原始三部曲絕地大反攻之複製品吧，總結就是果然老練就是強.... 知道92會害人趕快把光劍丟掉",4,最後的絕地武士,good
49,"我是從星戰7開始變成星戰粉，原諒我ww我還小ww寫的短評可能也不怎麼樣，這次的星戰8我很喜歡，尤其是特效，大愛水晶狐狸，還有打鬥的場面，而劇情雖然有點扯，但在目前我看的這幾部可以說是最好的了

之後來把之前的星戰電影全補齊

還有，
每每看到莉亞公主都眼淚都會不自覺的流下，原本很希望莉亞公主能繼續參與接下來的星戰電影的",5,最後的絕地武士,good
50,"個人覺得前面稍悶
中間開始整個超帥
絕對要去看",5,最後的絕地武士,good
51,"一堆低能國中生看不懂電影就亂評分
這裡應該要有個年齡限制",4,最後的絕地武士,good
52,棒棒，路克用念力投影在戰鬥上，綠精靈用神力炸掉絕地武士的據點炸掉，最高領袖被男武士背叛，女生用念力把巨石移開，各種高潮迭起,5,最後的絕地武士,good
53,"一部史詩級超級好看的電影,被一群屁孩差評如此低.麥可在此要說句公道話,很棒的星際大戰,不看可惜啊!",5,最後的絕地武士,good
54,劇情爛，反判軍根本每個廢物，裝備爛，人員爛,1,最後的絕地武士,bad
55,"場景、運鏡、劇情整體實在太弱, 覺得好像在看山寨版的星戰...比起上一集落差實在大, 幸好有幾幕特效仍有原來的水準。",2,最後的絕地武士,bad
56,我從1977年星際大戰四部曲上映以來，每部都是初上映就到電影院觀賞。但「最後的絕地武士 」這部真的是浪費時間，甚至比評價不佳的首部曲：威脅潛伏還要糟糕⋯迪士尼把遊戲給EA做成課金遊戲，連電影都拍成騙錢作品。,1,最後的絕地武士,bad
57,背負著第七集票房大賣20億美金的正宗續作終於上映，可惜這次表現差強人意，想要超展開可惜後繼無力，差點葬送原力覺醒帶來的完美開場及光環，本作我只願意給70分，我能理解本作不按牌理，故意唱反調的劇情，是為了讓觀眾更有驚喜感，但編劇自作主張… 安排多餘的設定，真的讓粉絲看了非常出戲！,3,最後的絕地武士,soso
58,"看到這麼多工讀生給1星....真的覺得噁

小弟從來沒看過之前的星際大戰，但因為這部讓我深深愛上了!!  
絕對是今年大戰類最好看的一部電影，畫面美，有笑點也很感動~

非常推薦沒接觸過星戰的朋友來看這部，絕對不會有看不懂的問題!  而且還會很喜歡!",5,最後的絕地武士,good
59,"果然是整個星戰最好看的一集啊~
特別是芮會不會墮入黑暗勢力時
讓我感到糾結，我就在想，難道會出現下個女達斯‧維達嗎?
不過結局當然是
不劇透",5,最後的絕地武士,good
60,"最最實在的評論就是
不好看.........................",1,最後的絕地武士,bad
61,"難看死了，看到快睡著
全部給五顆星的都是影城工讀生在灌水…爛死了！氣！",1,最後的絕地武士,bad
62,"冷場時間很久  2度快睡著了

期待光劍對決也很少

很失望，以前的三部曲好多了

星戰竟然變成雷片....",1,最後的絕地武士,bad
63,恭喜凱羅忍的演技進步了~但是這二部曲已經跳脫舊作的架構，說大戰也不像有，本集空戰和光劍對決也很少，爽度不如外傳，法斯瑪就這樣掛了，然後好人永遠都有好運加持，看完平平淡淡的，唉~看進電影院的人數就知道，真的只有像我這種星戰迷為了看而看!!,3,最後的絕地武士,soso
64,"沒看過前幾步就會看不懂~幾十年過去飛機都沒進步過~不是星戰迷就別浪費錢啦!
原來路克是才是最強的天行者~只可惜....不能破梗了!",4,最後的絕地武士,good
65,"五顆星的工讀生，不要再欺騙大家了，除非你是星際大戰迷 你可能可以撐完全場不睡著，
不然 我建議你們等HBO上映在看就好，真的是 爛 片一齣，劇情薄弱，一堆人瞎忙了一陣子，然後呢?
，如果你有失眠 可以進場試試 可能有奇效。",1,最後的絕地武士,bad
66,非常的精彩啊！其實原力從來都是平衡的，一切都是個人的選擇！這真的是最精彩的一集啊，神劇本！真的大推！光明永遠與黑暗是一體兩面的，互相牽引，互相剋制，更是互為因果，星戰迷真的不要錯過了！,5,最後的絕地武士,good
67,真心覺得不好看，劇情亂湊一通~~,1,最後的絕地武士,bad
68,整部片一直很緊湊的在瞎忙 光劍對決生硬的很讓人出戲 我覺得沒有123部曲來的流暢 老實說有些橋段太一廂情願了 其實這些要角的演技都很普通 沒到難看 也沒到看不懂 就是...大家都在聊 就去湊湊熱鬧看一看的電影!,3,最後的絕地武士,soso
69,毫無冷場，真的超精彩~~~BB8超可愛哈哈,5,最後的絕地武士,good
70,"還可以 有點美中不足 有些劇情連接很怪 
路克那邊可以在精彩點",4,最後的絕地武士,good
71,太多不合理劇情的地方。。。。。,2,最後的絕地武士,bad
72,非常超值的星戰續作！每場戰役都是經典 實在超值！！,5,最後的絕地武士,good
73,比上一集難看。。。找一個女胖子演這個角色沒人了是嗎？,1,最後的絕地武士,bad
74,"片中第一軍團的 「captain」如為機艦的指揮官，宜翻譯作「艦長」是指職位,而不是「上尉」的官階，就上尉的官位而言還無法擔任指揮巨艦的重責職務，我是上尉退伍的人士，尚可略窺此門道。精準的翻譯，可以兼顧觀眾看戲的熱鬧與門道。(差不多的翻譯，所造成的違和感，會差很多。)",3,最後的絕地武士,soso
75,好看刺激，滿足，其他就不破梗了,5,最後的絕地武士,good
76,"這次星戰比上次難看完全跟盧卡斯導的不能比,有些片段太悶都有點快睡著,盧卡斯都至少有好幾次小高潮,真的是完全不能比。",0,最後的絕地武士,bad
77,雖然有些人的短評不是很好 不過我自己去看倒是一路刺激到底了～五顆星啊～而且裡面有隻動物很可愛啊ＸＤＤＤ,5,最後的絕地武士,good
78,非常非常好看👍 完整延續過往star wars的風格，故事線的鋪陳也相當有水準，看得出來系列走向是朝著改朝換代與加入新血進行，而劇情內容又保有star wars的原始傳統，也是時候煥然一新了，對於接續的故事也是充滿期待~反抗軍之星火尚未完全熄滅，火苗將於遍地開花，戰火將於遍地燃起，真正的戰事才正要開始~To turn over a new leaf and give it a new hope~ May the force be with you🖐,5,最後的絕地武士,good
79,這集風評相當高，期待指數相對很大，在這很高興的說，此片沒有辜負我的期望，的確是超高水準！我不敢說是當今最棒的星際大戰電影，至少有水準之上，總之比原力覺醒好看許多，跟上一集比起，格局的確放大不少，廠景更加華麗生動，腳色也都很鮮明，各有各的戲份，劇中都有所發揮，其中天行者的演技讓我很驚訝，他的確是此片的重心，在劇中的安排非常令我滿意，這麼說不知道能不能體會，不過這集給我的感覺非常像是正統的星際大戰電影，尤其是故事結構跟帝國大反擊很像，另外也有不少元素跟絕地大反攻很類似，但是跟原力覺醒比起，我覺得此片故事發展還蠻創新的，其實原力覺醒最大的問題就是跟首集曙光乍現太過於相似，導致電影格局很保守，此片卻是完全捨棄前一集的手法，這點讓我很高興，當初就是擔心說這集該不會又是帝國大反擊的抄襲版，很高興導演改走不一樣的路線，其實結論還蠻簡單的，如果你是標準的星戰迷，此片相信會非常滿足，它不僅保有著傳統的故事手法，同時又引領觀眾至不一樣的新發展，這點給導演拍拍手，非常不簡單！至於缺點，片長算是很長，雖然節奏掌握得很好，但是中間多少有點拖累，而且動作場面老實說並不多，空戰場面是不錯，但是光劍對打戲卻是相當少，感覺不如俠盜一號這麼滿足，我當初期望此片會有類似黑武士的霸氣戲碼(俠盜一號片尾)，但是卻沒有，而且Phasma隊長再次沒得發揮，這點大概是我最失望的，假如你存翠只想看動作爽片，此片我不確定會不會喜歡，但是此片的故事結構及流暢度是一大優勢，最終我走出戲院是感到很滿意的，最後不得不提到凱莉費雪，大家擔心說此片要怎麼歡送她，老實說我看完後還是不知道，也難怪下一集導演跑了，換成前一集導演JJ亞伯拉漢，想必責任非常重大，不是每個人都有能力扛起的，我們只能期盼了。,5,最後的絕地武士,good
80,"本片觀看重點
技安妹
技安妹
還是技安妹",3,最後的絕地武士,soso
81,"很好看的電影,但是個人沒有覺得有驚豔的感覺,很值得進電影院看.",4,最後的絕地武士,good
82,"如果你是星戰迷，這一集可以進戲院看，可以感覺到有很認真拍。不過少了迷人的反派角色，原力就無法平衡，這部片因此未能更上一個層次。
星際大戰電影的故事是有連續性的，不是星戰迷會比較無法體會出星戰電影的況味，只能看熱鬧，這是在所難免的。
如果看了這一部片之後，會讓你會想找前幾集來看，歡迎你加入星戰的世界。",5,最後的絕地武士,good
83,"身為星戰迷!

每一部電影都看每一季動漫也看!

看完這一集覺得沒必要跟其他集做比較!

每一集都有他的故事跟特色!

所以用心去看才會覺得好看!",5,最後的絕地武士,good
84,"我覺得非常非常好看 電影一開場就已經在高潮 劇情的進度雖然緩慢 但沒有讓人想睡覺 電影張力十足 我實在難以猜到接下來的劇情 每個角色也都應該有他各自的發揮 每個角色接下來的善惡抉擇 也讓人難以捉摸 所以我認為很好看 這次的編劇 我覺得寫得不錯 我從小看星際大戰到大 說實在這集真的不錯看 雖然有些地方會讓你覺得很瞎 但是瞎的又覺得有點道理 原力不就是這樣嗎? 戰鬥場面 稍嫌弱了一點 還有強弱平衡 也會較讓人難以信服 
但我還是覺得他是部好電影 期待兩年後的下一集 這次愛情戲碼 也不錯 加入了一個讓難以判斷結果如何的角色 說真的我蠻不喜換這個新角色 我很渴望看見男女主角的愛情能有結果呢! 拜託編劇別鬧 行行好可以嗎? 我建議如果想支持星戰的可以買票進電影院 但如果怕失望的 要等租片來看也可以 每個人對每部電影的觀感 本來就不同
因為每個人自身成長環境與知識都不同 但我覺得喜歡科幻片的 不會失望 這部電影有幽默 有張力 有科幻 有劇情是部好電影 希望他能有好的票房成績",5,最後的絕地武士,good
85,早上去看了台北國賓大廳早場  進場時觀察到  觀眾有一半是和我一樣   從40年前開始看到現在的星戰老影迷  散場時卻多半都是失望表情  劇情冗長老套  畫面了無新意  炒冷飯而已  連國賓大螢幕大音響都無法加分  不建議老影迷進場  留著看電視重播就好,2,最後的絕地武士,bad
86,過往告段落 讓星戰全新的開始 非常非常的好看 有帝國大反擊的感覺,5,最後的絕地武士,good
87,甘道夫的出現讓我嚇到吃手手，尤其是他屌打絕地武士那一幕，絕對是這集的賣點,4,最後的絕地武士,good
88,明明就很好看....但這系列的電影如果不是星戰迷，步了解前因後果或單純看熱鬧或劇情，本來評價就兩極，如果你是真的星戰迷，根本不需要在意那些評價，你不會後悔的，很好看，至於說不好看的，只能說你不了解星戰的魅力....你應該前面幾集都沒看或跳著看，或根本湊熱鬧吧....,5,最後的絕地武士,good
89,基本上....這邊留言會說星戰8很好看的，我猜大概都是電影院的工作人員，為了票房的關係拉好平價而已.....,1,最後的絕地武士,bad
90,"星際大戰第8集,有史以來最難看的一集

~~~~~~~~~~~~~~~~~以下評論會透露一點劇情~~~~~~~~~~~~~~~~~~~~~~

我只能說如果導演是想拍一個宇宙戰爭片,那就去拍星際爭霸戰

看一些小人物在那邊胡鬧無聊死了~胡鬧就算了還沒笑點~

這是星際大戰,絕地武士勒我的原力勒?

然後芮的身世之謎就一個路人甲生出來的然後原力超強~也不需要接受訓練

前六集的絕地武士的苦行修練從小要訓練到大都白癡就對了

完全沒爆點劇情超弱,愛情硬要擠出一點又擠不太出來超莫名其妙

莫名其妙的超能力完全沒有原力的感覺不過就是超能力

總結這就是就是一部戰爭片

除了路克最後一幕在夕陽下落幕,我才看到星際大戰的感覺

其他爛透了",1,最後的絕地武士,bad
91,"故事架構薄弱
前面有些拖戲
快到片尾時突然高潮起來
整體4個星",4,最後的絕地武士,good
92,沒有想的好看，為什麼那麽多人說好看，還是我看不懂。,1,最後的絕地武士,bad
93,感覺這集會被砲很慘 怎麼跟第7及差這麼多?,1,最後的絕地武士,bad
94,五味雜陳... 感覺就像一個包裝精美的禮物盒 上面綁著緞帶 拆緞帶的時候很有趣 但是拆開之後 裡面是空的... 格局沒有像複製人大戰那樣大 第一軍團也沒有讓人覺得有什麼實力可以統治銀河系 就只是軍閥而已 感覺沒參加戰爭的平民也隨便過自己的生活 然後順便賺戰爭財 光劍戰鬥是有一段真的很精彩 但是我還是覺得前傳的光劍決鬥比較有華麗跟創意 還有那些小鳥有些鏡頭看得出來是機械控制的 還不如用純CGI表現的好看 反派頭頭... 算了 不爆雷了 反正感覺是兩個詭異的陣營打架 但是其他星球都無所謂 看他們蝦忙,3,最後的絕地武士,soso
95,有夠難看 一級比一級難看 下一級不可能在受騙了,1,最後的絕地武士,bad
96,"感覺出來想要跳脫以往框架
但該解釋的還是有一些部分沒有交代清楚
讓人覺得疑惑...
但也說不上難看
只能給普雷",3,最後的絕地武士,soso
97,"進電影院前，千萬不要看劇透、不要看影評、不要看YouTube心得分享。這兩個半小時會讓你感動滿滿的。
千萬千萬不要先看影評哦",5,最後的絕地武士,good
98,星戰的極致之作，空前絕後的神片，為共和與帝國的善惡戰爭揭開全新序幕，雖然反抗軍英雄不斷前仆後繼犧牲殆盡，在黑暗之中已剩微弱星光，但燎原火種在片尾的反抗軍象徵中重新燃起......May The Force Be With You,5,最後的絕地武士,good
99,能看到這部電影身為星戰迷的我真是感動莫名!這幾年來沒幾部電影可以讓我這麼投入的。不破梗，去看了就知道!,5,最後的絕地武士,good
100,又一個領便當，莉亞有不死之身？個人覺得還好，芮也太強大,2,最後的絕地武士,bad
101,大推IMAX版本，這集給大家滿滿的大場面，戰鬥畫面絕對看到你熱血沸騰，劇情順暢不像俠盜一號跳來跳去很難懂，劇情緊湊都沒有冷場的感覺，非星戰迷也大推，只是莉亞的戲份最後還是沒交代清楚QQ，不知道後續要怎麼演下去了,5,最後的絕地武士,good
102,真的非常好看！剛看完,5,最後的絕地武士,good
103,"好看
推薦
星戰迷不容錯過
看得很過癮👍",5,最後的絕地武士,good
104,真的太好看了~星戰迷ㄧ定會有滿滿的感動!,5,最後的絕地武士,good
105,好看,5,最後的絕地武士,good
106,比第七集好看十倍，劇情緊湊無冷場,5,最後的絕地武士,good
107,"從開場的太空大戰一直到最後的地面戰，
我的心情一直被這部電影給牽著走…
很不錯的一部電影~~
基本上從2015年看過七部曲之後，
我就沒再二刷該片了，
基本上就是全憑兩年前的記憶來看這部最新的星際大戰了，
所幸並沒有造成很大的困擾，
嚴格來說，
這一片的整體成績是比七部曲要來的好一些...
無劇透的完整圖文版文章，歡迎上：
.
http://gys2.pixnet.net/blog/post/344950282
.",4,最後的絕地武士,good
108,"看完了，斯諾克就是個配角中的配角，路克隨便都能滅了他
但是為什麼沒有
劇情很出乎意料
快點去看吧",5,最後的絕地武士,good
109,"搶頭香，重頭到尾絕無冷場!
超好看，精典就是精典，最後那一場大決戰真的超超棒!",5,最後的絕地武士,good
110,成功創造新角色，也成功的揮別了舊角色的包袱，但卻又呼應了舊角色的命運，成功的續集電影,5,最後的絕地武士,good
111,真心不推薦 前面的部分就是最好看的了 那段落看完就可以走了,1,最後的絕地武士,bad
112,"無論是老梗新裝或新梗老裝 都還OK，上一代的和上上一代的和上上上一代的從星8客開始終將歸零（藍光梗),但為什麼新的三部份結尾都要躺一個昏迷，看來星戰應該是不會結束了！等ＪＥＤＩ絕種之後就要趕上迷航系列囉！",5,最後的絕地武士,good
113,"樓下的！不要還沒看就亂評好嗎？真的是腦X
真的好看阿！",5,最後的絕地武士,good
114,還沒看我已經知道下一個黑武士是誰了,1,最後的絕地武士,bad
115,A,5,最後的絕地武士,good
116,😊,5,最後的絕地武士,good
0,沒啥劇情吧，當然這種電影也不是賣劇情對的。niigu網站上有下載，yahoo搜索niigu，這個網站上很多電影都有,3,攻殼機動隊,soso
1,沒看過原著，但看完整部電影仍不懂劇情跟電影名稱攻殼機動隊有何關係?找了大咖女演員跟充滿未來世界感的特效及新穎題材，卻硬要把很多劇情演出來但又都沒交代清楚，實在很可惜!最後經典名言：人格並非由記憶來定義，而是我們的行為造就人格的定義，令人省思!,3,攻殼機動隊,soso
2,"一般般,或許是情感的部分表現不太夠,看完總有點空虛的感覺",3,攻殼機動隊,soso
3,和原作的層面差太多了，劇情也是完全不一樣,1,攻殼機動隊,bad
4,我沒看過動漫，但電影真的難看，生化人要找回自我已屬老梗，平平淡淡，只剩下華麗的特效再撐電影~,1,攻殼機動隊,bad
5,".......

美女,

攻殼車.....",2,攻殼機動隊,bad
6,難看到爆,1,攻殼機動隊,bad
7,難看到爆,1,攻殼機動隊,bad
8,"好看！特效也蠻酷的
",5,攻殼機動隊,good
9,95分，酷酷酷，比玩命8好看,5,攻殼機動隊,good
10,"近幾年來，人類邁向智慧科技的步伐越趨快速，諸如自動駕駛、語音人工智慧助理、智慧家電、智慧語言學習系統等如雨後春筍般出現，日前特斯拉執行長伊隆·馬斯克更宣布成立Neuralink公司實現「神經織網」技術。在人腦與電腦植入技術有望成真，《攻殼機動隊》有機會在現實世界真實上演之際，1995 年押井守驚豔歐美的《攻殼機動隊》真人改編電影也同步上映。是繼《肌膚之侵》、《露西》後，史嘉蕾喬韓森再度挑戰超智慧個體與自我意識衝突的作品，姑且先將這三部粗略命名為《史嘉蕾意識三部曲》吧.... 

全文: https://www.moviemovie.com.tw/forum/viewthread-7367-1.html",3,攻殼機動隊,soso
11,"我沒看過原著所以沒有先入為主的觀感,有人說內容空洞,我倒覺得那是沒用心看,明明女主角整場都在找尋那個主題....,總之視覺音效很讚,內容是新題材,我幾乎不看科幻片,但這部推薦",4,攻殼機動隊,good
12,特效很棒，但內容空洞無比。,1,攻殼機動隊,bad
13,很值得看的一部電影,5,攻殼機動隊,good
14,好看啊，雖然劇情老梗，但光看3D特效就值回票價，只是有點不合乎邏輯如果沒有知覺的話如何控制力道，抓自己咪咪時會不會爆掉阿？,4,攻殼機動隊,good
15,"真的很無聊
如果你真的沒事無聊到不知道要幹嘛也不要去看
回家睡覺都比較好",1,攻殼機動隊,bad
