Unnamed: 0,content,stars,title,status
262,大概這幾年已經出了好幾10部有關機器的電影.看下來就很像是在看魔鬼終結者似的不是因為不好看而是題材膩了.整體來說很不錯各角色均勻的曝光各司其職.但快銀已經被福斯給比下去了讓人覺得快銀沒有什麼特色搞笑居少.不過看到他們出來又讓我跳入了哥吉拉哈哈.....這次幻視終於出來了他可是從史塔克的機器助理配音轉到幕前哦...這角色滿多探討的我記得小時候去玩街機有玩過Marvel的動作闖關遊戲.那時幻視是全身的乳白色怎麼這次化成了紅.6~7年級應該知道這款遊戲[鋼鐵人.美國隊長.幻視.金鋼狼]可以選擇.鷹眼這次劇情滿意外的原本FB已透露浩克與黑寡婦要出一部了.害我擔心鷹眼孤獨一人畫圈圈.看來我們擔心多餘....最後的隱藏片段已經在銀河守護者出現了不過看到他可以說是熱血沸騰了...如果結局來個蜘蛛人我想結局不會是空虛了‧,4,奧創紀元,good
263,但....還是第一集裡的外星人比第二集的機器人，厲害多了！,3,奧創紀元,soso
264,真的⋯還好。,3,奧創紀元,soso
265,"看過的人是否也跟我一樣覺得賈維斯好像是裡面最強的了？  看完後的疑問
為什麼賈維斯他拿的起雷神之鎚？ 我真的不懂 雷神之鎚不是誰力氣大就拿的起來的 是因為受了詛咒的關係(只有雷神拿的起來) 但…為什麼賈維斯拿的起來？ ""我邊看邊疑惑這一點""",5,奧創紀元,good
266,"這個月是怎樣.....玩命七略勝一籌
個人喜好勿筆戰
不說優缺點，以免暴雷。",4,奧創紀元,good
267,美國隊長.....GG了T_T,5,奧創紀元,good
268,"一樓的亂寫   根本不是那樣

所以大家可以放心看   那不是爆雷

但是這部片真的超棒的

我打算看三次ＸＤ",5,奧創紀元,good
269,"看完一路被擺臉色，說浪費時間看這部電影。雖然我是覺得精彩有餘但緊張不足，也不至於爛到不爽吧！如果是漫威迷一定要看，因為對話間有在鋪梗往宇宙發展，看完後印象最深應該是有""山寨超人""+爆乳辣媽路人甲。",3,奧創紀元,soso
270,雖然周末才要去看，但是不得不說，一樓你幹嘛爆雷~,5,奧創紀元,good
271,可不可以不要第一篇回應就爆雷,5,奧創紀元,good
272,"請問看過的大大，我們要看GC,推薦看3D還是2D呢?",5,奧創紀元,good
273,比第一集還讚！尤其是最後滅霸出來把奧創捏碎時，我整個人都熱血起來了,5,奧創紀元,good
274,"注意::::((不要抱著期望很高的心態去看))   ~   故事有點帶的太快    第一集真的比較精彩
如果滿分10分   我應該只給7.9   其餘  不暴雷~  自己去電影院看就知道了!!    
還有那個彩蛋   其實一點也不驚喜= =   雷神2  之前就已經知道了~",5,奧創紀元,good
275,"首先我一定要說!!!
真的謝謝MARVEL實現了我們大男孩心中
最熱血一直以來都覺得不可能的夢想
那就是能一次看到這麼這麼多最有名
最強的超級英雄在大螢幕上齊聚一堂
一起並肩作戰打爆所有地球宇宙最強
一般人絕對解決不了神一般的BOSS!!!
而且最重要的是!!!!
這個聯盟在迎接2018終極大戰到來之前
還在不斷壯大成員數量中
即將成為影史上最龐大的超級英雄團!!
(鋼鐵人 美國隊長 浩克 雷神索爾 黑寡婦 鷹眼 幻視)
(即將回家的蜘蛛人還有腥紅 獵鷹 戰爭機器 蟻人 )
(黑豹 奇異博士 驚奇隊長 星際異攻隊 異人族)
(全部加一加高達20幾個英雄主角還不包含)
(未來MARVEL如果談好)
(也可能加入的X戰警 驚奇四超人)
在如此龐大個個幾乎都是主角的情況下
說真的對小弟來說
只要跟BOSS大戰超爽特效絕招帥爆
每位超級英雄出場露臉次數平均分配
我就已經毫無所求 神作無誤了!!
說真的 能看到所有你愛的超級英雄
在這不到三小時的時間齊聚一堂陪你一同力禦強敵
你還能要求更多嗎?

回主題 個人認為 以復聯2劇情的完整度
超恐怖大反派奧創為何而生
為何掀起地球大戰的完整鋪陳
(真的沒騙你超強超聰明!!)
(如果不是某人的誕生)
(復仇者聯盟絕對打不過!!)
帶出各英雄角色的黑暗過去
(尤其某位最不想讓人知道)
(但是我們影迷最想看到的過去)
(也終於有帶出來了)
MARVEL系列電影至今最
龐大震撼的特效場景
眾英雄超帥的打鬥跟各種流暢的組合技
還有為2018無限之戰前
MARVEL系列第三階段新電影的各種鋪陳
光看到這些我已別無所求 爽片神作無誤了!!
個人認為整體來看絕對超越復仇者第一集
(第一集的總打鬥長度跟第二集比)
(真的天與地的差別不騙你!!)
(第二集打鬥真的又長又多又流暢場景超震撼根本爽!!!)
準備再進戲院第二刷!!!
體驗一下大戰奧創的爽快及更仔細研究裡面埋的未來梗了XD

PS.觀賞前注意以下幾點你會看的更盡興過癮
1.由於有舖陳到前面幾部的梗建議先以
復仇者聯盟1 鋼鐵人3 美國隊長2 復仇者2的順序觀看
相信你也會覺得原來劇情這麼流暢梗都能秒懂了XD
2.以(主要想看這麼多成員這麼龐大的超級英雄團大戰奧創)
(想看各英雄帥氣的絕招",5,奧創紀元,good
276,"只會批評 不懂得欣賞 電影的人 幹嘛要來看電影???
錢太多??? 還是時間太多??? 像這種人來看只會汙辱電影而已!!!",5,奧創紀元,good
277,"以英雄片的角度能拍成這樣根本是頂級的 
就不懂那些愛跟其他電影拿來比較的人在想什麼
不爽就別看電影!!! 在家裡睡覺!!! 出來批評根本吃飽太閒!!!",5,奧創紀元,good
278,還不錯 是不會輸第一集 還有就是最後的大戰是在哪個城市拍的 看起來感覺是歐洲 但不知道是那座城市,5,奧創紀元,good
279,"這部從1個多月前開始就在期待了
真的沒有第一級好
不過還是值得進電影院看看",5,奧創紀元,good
280,我只能說 這邊的網評評分只能看看就好 還沒看的建議看一下http://www.imdb.com/title/tt2395427/     .     http://www.rottentomatoes.com/m/avengers_age_of_ultron/?search=ave  在想想要不要去看 懂我的意思吧,5,奧創紀元,good
0,"因為字數限制的關係，我無法寫只有一個字的短評，所以寫些廢話充數，而我的短評是""爛""",1,最終騎士,bad
1,"劇情很悶,很無趣...看到想划手機..不知道在拍什麼",2,最終騎士,bad
2,完全是衝著特效去看的，以這點來看算上成之作，不過好像也玩不出新把戲了,4,最終騎士,good
3,"看過前幾集 早就沒期待有劇情 
純看爽片 但一點都沒爽到
片長兩小時半 變形金剛打鬥場面大概不到10分鐘
還有邏輯兩個字似乎不適合用在此片",1,最終騎士,bad
4,"沒題材就別再硬拍續集了,超難看,浪費錢",1,最終騎士,bad
5,"可以改片名叫：「他媽的難看5」
最扯的還要拍「她媽的難看6」",1,最終騎士,bad
6,"特效畫面還是做的不錯,雖然劇情亂兜一通, 一千多年前的機器跟現在編在一起, 二戰德國都出來,",4,最終騎士,good
7,"好看啊～ 超爽片也很刺激
光看特效就很爽了！
不然變形金剛是要幹嘛?像懸疑片還是愛情文藝片才好？",5,最終騎士,good
8,不知道在演什麼.... 真的不好看,1,最終騎士,bad
9,"老實說真的挺無聊，劇情沒有甚麼可看性的…
變形也變到膩了…",2,最終騎士,bad
10,有史以來看過最爛的電影!劇情亂跳一通!實在太浪費演員們演技!連一顆星都不想給!看到想睡覺,1,最終騎士,bad
11,完全走味了............為什麼創造者會長得像人???????????????????????????????????????????????????????????????????,1,最終騎士,bad
12,真的很無聊,1,最終騎士,bad
13,完全沒辦法給滿分，劇情真的有夠無聊，是後面動作場面給分數拉高的...,4,最終騎士,good
14,難得能看到睡著的片,1,最終騎士,bad
15,比神鬼傳奇好一點,2,最終騎士,bad
16,好看.,4,最終騎士,good
17,真難看到極點!!!,1,最終騎士,bad
18,不難看啦,5,最終騎士,good
19,"其實沒有到很差啦 還是覺得很帥
前面雖然看不懂 但後面真的太帥啦!",4,最終騎士,good
20,難看，智障電影,1,最終騎士,bad
21,讚,5,最終騎士,good
22,一顆星還嫌太多...,1,最終騎士,bad
23,嗯,1,最終騎士,bad
24,Shit,1,最終騎士,bad
25,Don't like CHINA,3,最終騎士,soso
26,劇情真的不好看...好悶,1,最終騎士,bad
27,不難看阿,5,最終騎士,good
28,真的想看就租片就好了,1,最終騎士,bad
29,純粹爽,5,最終騎士,good
30,"世界大爛片
失望透頂...",1,最終騎士,bad
31,不如預期好看....前面敍述太長，很沉悶。,3,最終騎士,soso
32,"好爛的劇情和對白
第一次看電影看到睡著
一顆星給特效
真的可惜那麼好的特效了
唉⋯",1,最終騎士,bad
33,2個半小時毫無劇情重點.......，不知道再演什麼........,1,最終騎士,bad
34,"真得跟前幾級差好多~很多人說難看還是想來看~很像在看電視的感覺~完全沒法進入劇情跟畫面.
劇情跟畫面都很亂~劇情也跟前幾級一模一樣~應該是劇本寫到不知道怎麼寫了.
每一級把人類演的真的是強頭草.上一分鐘狂追打博派.
下一分鐘卻能跟博派追打狂派機器人.超無言.
一堆機器人無法衝破陣線.小不點機器人一槍搞定. 還不是很邏輯的 @@.
中途一度快睡著.像大大說得真得很多廢點.
只能當無腦爽片看看~~不要有期待有什麼好劇情跟剪接~~推介這類型人看.",3,最終騎士,soso
35,"


其實根本沒有網友說的那麼糟
剪輯很亂？
自己邏輯不好無法連貫劇情而已吧
唯一說對的事情是這一級金剛戰鬥畫面是真的比較少
我給5分只是為了幫忙救評價
實際上大概4.多吧",5,最終騎士,good
36,是沒之前好看但也不難看啦╮(╯▽╰)╭,4,最終騎士,good
37,爛,1,最終騎士,bad
38,超級無言..........,1,最終騎士,bad
39,特效100分，劇本好，故事觀強大，但拍得不好。,5,最終騎士,good
40,"想凸顯全球觀、宇宙觀，是不錯的
但有太多勢力跟角色，以至於故事細節較為忽略
中間確實有點想睡
但基本的創意還算有趣，初衷一貫
若你也會因為每個小人物看似平凡其實偉大的勇氣，感到激動
那還是值得去看看",4,最終騎士,good
41,太過於把變形金剛灌輸太多人類梗......但也沒有低到評分3.2那麼低拉,4,最終騎士,good
42,"音效和音樂是很大的問題，沈悶的tone,讓不少人睡著。",3,最終騎士,soso
43,很少這麼嫌棄動作片   看過一到四都真心覺得還有邏輯根據情   這集根本就是一直嘴砲吵死了   科博文都在減尾刀    一下就變好人     反派跟人類的設定也太弱   一堆莫名其妙晃來晃去   爛,1,最終騎士,bad
44,看到一半不是快睡著，是已經睡著。,2,最終騎士,bad
45,還是不爭氣的睡了兩次,2,最終騎士,bad
46,覺得時空設定有點混亂，可能個人腦子不好實在無法理解,3,最終騎士,soso
47,不好看。劇情完全一成不變。片長太久，完全坐不住了。,1,最終騎士,bad
48,看到睡著後，醒來就記不起看到那？好像沒有導演的電影，把人家辛苦製好的動畫，亂拼在一起，無聊的內容一堆，一點新鮮的橋段都沒有，不過它也打破我個人只打一顆星的紀錄，,1,最終騎士,bad
49,又臭又長的電影，很多是多餘的橋段，例如西蒙打嘴砲，連找權杖的梗都跟第二集相同：金剛在決戰時跑來跑去，是參加機器人運動會嗎??總之，就是一不跟鄉土劇同一層次的變型金剛~,1,最終騎士,bad
50,爛到爆,1,最終騎士,bad
51,我覺得還不錯，只是少了打鬥感覺會怪怪的,5,最終騎士,good
52,明明就沒有那麼難看！還是好看啊～,5,最終騎士,good
53,以電影票來說，看這部這大片很划算，反正就是爽片，只是結局草率爛尾，整體來看還ok，不懂怎麼這多人說難看，光打鬥、男主角跟那個英國女教授鬥嘴也很有趣，最跨張還有網友說看到睡著???這麼吵的爽片也能睡??真的有去看片子嗎???,4,最終騎士,good
54,如果要當爽片，不要看｡最難看的一集…但去睡覺可以看,1,最終騎士,bad
55,大部分給一顆星的不是因為電影劇情，而是自卑心作祟的中資情節。,5,最終騎士,good
56,太令人失望...浪費我的金錢和時間,1,最終騎士,bad
57,超難看,1,最終騎士,bad
58,"我覺得雖然有點亂看不太懂
但還是覺得好看👍",5,最終騎士,good
59,超爛！絕對不要去浪費錢！！,1,最終騎士,bad
60,"爛透了！本來很期待。
和我朋友ㄧ起都看到睡著。劇情超亂超爛",1,最終騎士,bad
61,覺得小小兵都比它好看  ==,1,最終騎士,bad
62,爛爆了,1,最終騎士,bad
63,好看，真心覺得,5,最終騎士,good
64,無敵大爛片，幹，浪費我下小夜班去看。。。,1,最終騎士,bad
65,變形金剛中最難看的一集，又臭又長,1,最終騎士,bad
66,"一開始硬要置入亞瑟王的故事
完全不知道跟變形金剛有啥關聯可言
然後一開始一堆人排擠變形金剛們
然後莫名亂入一個不知道幹嘛的小女孩
接下來就開始老梗主角找寶物後有追兵
然後柯博文一醒莫名反變形金剛的又變成同盟了
一秒變同盟真的不誇張 WTF? 
然後最後BOSS也為了吸能量完全不管自己的地方已經被打毀了
WTF AGAIN? 然後就這樣被打爆 女主角拿回權杖 就阻止這一切了

裡面唯一感動的只有柯博文醒來後說的話 其他莫名其妙到極致
新來的小女孩唯一功能原來是Cue隨從去攻打敵人 完全打醬油的角色
然後結尾又有續集了 恩= =...希望家人不要再約去看了",2,最終騎士,bad
67,"還好這電影票是有人請的...
一堆沒意義的台詞
金剛打架不到10分鐘
最後那個配樂有夠吵是一直放著給它播嗎 = =
反正賣靠北也不用擔心自己拍片的爛品質
還是會有一堆智障支持的",1,最終騎士,bad
68,還是好看爽字超❤️大黃峰,5,最終騎士,good
69,充滿了置入性行銷，不過有人知道優衣褲也有置入性嗎？我好好奇啊,1,最終騎士,bad
70,"連我這個變形迷都覺得有點爛了
真的不知道在演什麼
劇情感覺都亂接
密卡登沒死
後面又一個伏筆
還有6
唉",3,最終騎士,soso
71,難看,1,最終騎士,bad
72,這是一部爛片，不知道在拍攝什麼,1,最終騎士,bad
73,看到出神，感覺片長太長,1,最終騎士,bad
74,"好多人都說不好看但我覺得還不錯，比3和4好看～
開頭跟傳說故事做結合，覺得解釋得滿好的，
安東尼·霍普金斯的戲份意外地滿多的，
很喜歡他，原本以為只是來友情演出出現一下子而已ＸＤ",5,最終騎士,good
75,"裡面的置入性行銷,我還可以接受!
不能接受的就幾點:
1.小屁孩梗,明知道禁止的事情還要去做,這是教育小孩叛逆的意識嗎?
2.依舊是小屁孩梗,當面對強大的對手,有勇氣是可嘉許,但無腦的行為最終還是需要大人去處理去拯救?這依舊是教育問題!
3.配角黑人廢話太多,非常吵!
4.這次的翻譯,感覺有加入動畫式的台式翻譯!我感覺不好~但見仁見智!
5.潛艦裡吃生魚片,盤上配菜從哪來?",1,最終騎士,bad
76,劇情跳來跳去，真的是爛劇情爛劇本，找三立智障編劇，都比本片掰的好,1,最終騎士,bad
77,超難看⋯真的沒必要留伏筆再拍第六集⋯,1,最終騎士,bad
78,我真的覺得很好看,5,最終騎士,good
79,"這是一部劇情簡單
但場面屌到爆的電影",5,最終騎士,good
80,"頭一次...在戲院看到睡著了,不知道這劇情在演些什麼 ?...有點無聊",2,最終騎士,bad
81,"蠻好看的啊
畫面好看
趕快來看",5,最終騎士,good
82,超級無敵大爛片,1,最終騎士,bad
83,很好看,5,最終騎士,good
84,"87說不好看也要跟風
明明很好看",4,最終騎士,good
85,沒有網路上說得難看 ! !  是有深度的,5,最終騎士,good
86,去看之前爬了一下評語，大致上都是不好的，但想想好不好看是個人主觀，於是還是去看了，說真的，我第一次看到一部動作片竟然出現打瞌睡的情況，而且看到一半其實有點想離場了，劇情就是一直為了打鬥而打鬥，整個劇情搞得我好亂，真的看不懂，可能是我慧根不夠吧，而且這也是我第一次給影評，真的太糟糕了,1,最終騎士,bad
87,整部片都是金屬與爆炸的聲音耳朵覺得累，那個老頭好吵話好多都不直接講重點，然後我睡著了3次我朋友睡著了兩次，不知道這樣正不正常，平常看電影都沒再睡的QQ,1,最終騎士,bad
88,還是第一集最好看!,1,最終騎士,bad
89,好看！很過癮！推推～,5,最終騎士,good
90,"這是我有生第二部看到剩不到一半劇情離開戲院！
不知道在打什麼，節奏快到一直打瞌睡，也不想去想劇情，真想離開座位！",1,最終騎士,bad
91,前半段不知道劇情在演什麼 邏輯很難接起來 中間打鬥場面時朋友就看到睡著了 覺得是變形金剛系列目前最難看的一集 早知道看90分鐘的小小兵,1,最終騎士,bad
92,網友評價果然中肯，超級大爛片，爛到無與倫比，不愧是2.7星的評價，沒爽度，沒邏輯、爛劇情、角色混亂、每一處都是悲劇，爛爆了麥靠背。好題材也能拍成這樣，電影公司也是智障，這種等級也敢推出來賣，打壞招牌無極限(=_=),1,最終騎士,bad
93,太糟了,1,最終騎士,bad
94,我只能說想要陷害朋友的可以大推這一部,1,最終騎士,bad
95,"劇情空洞會讓人想睡覺, 只是因為非常豪華3D特效給3顆星, 不然1顆星都沒有, 還輔導級12, 應該是普遍級, 第5部票房應該不是很好",3,最終騎士,soso
96,第四集讓人失望後，就決定再不進電影院看了!但昨天看到評價那麼爛，反而激起興趣、想看到底多爛，看完以後覺得，真不愧是2.8星的評價，只有特效沒有爽度，邏輯混亂、劇情破碎、角色多餘、剪接悲劇，我的心志因為這部片又更堅毅了一些、感恩 麥考背。,1,最終騎士,bad
97,好人一秒便壞人 壞人一秒變好人....完全不曉得在演什麼鬼  還看到睡著  真的是續集大作電影中最鳥的一部 白白浪費我150分鐘........,1,最終騎士,bad
98,"超好看的~
柯博文現身超帥的……
蠻多畫面很震撼，期待第6集",5,最終騎士,good
99,"看在它是好萊塢首部以IMAX 3D雙機實拍的電影給3星，畢竟特效部分真的非常華麗！
至於其他就不多說了😂⋯
無聊殺殺時間可以看一下，反正看部電影也才幾百塊！",3,最終騎士,soso
100,"比神鬼傳奇好一點
",3,最終騎士,soso
101,片子剪得亂七八糟，看得頭很痛，有始以來最爛的一集,2,最終騎士,bad
102,我發誓第一次看大片看到我想上來留言~這第五集  真 ~T ~M ~D~有~夠~難~看,1,最終騎士,bad
103,好看，內容豐富，緊湊,5,最終騎士,good
104,"看完後,你真的會覺得期待!!!
因為他六集不會是麥克貝執導了.........
有一個如此低的下限.第六集真的可以去看 因為已經有這麼爛的第五集

還有明年的大黃蜂獨立電影 也不會被""他""荼毒",1,最終騎士,bad
105,白癡才會看！,1,最終騎士,bad
106,T M D,1,最終騎士,bad
107,好看,5,最終騎士,good
108,有夠難看，看到睡著，吵死了，沒劇情。,1,最終騎士,bad
109,"從前段到中間 都還蠻沉悶的

中間看到一度睡著

到後面 才醒來

劇情蠻空洞的",3,最終騎士,soso
110,我覺得還滿好看的，有些點也蠻幽默的,5,最終騎士,good
111,看樣子，又是一部因為中資被政治意識刻意打壓的片子！,5,最終騎士,good
112,超級大爛片,1,最終騎士,bad
113,難看,1,最終騎士,bad
114,難看到爆,1,最終騎士,bad
115,真的不好看，沒劇情、沒笑點、沒羅輯、除了它的特效，實在找不出可以推的地方，這種片HBO就算播了我也不會看第二次，早知道這麼難看，我看古XX的5分鐘看完變形金鋼1~5就好了,1,最終騎士,bad
116,原來不是只有我覺得難看。亂七八糟的劇情,1,最終騎士,bad
117,大概是看之前 youtube上面的一些素人影評都一直說難看  但想說1-4到電影院看了 總是去捧場一下   後來看了沒有我想像中的難看 當然跟第一集是沒辦法比的 但也還是比第四集好一點 至少沒有一直誇張的置入行銷  到後半部金剛打架那邊 還是有微微的出神一下 還行啦~,4,最終騎士,good
118,"我以為網友太偏激沒想到真的很難看
完全無法融入戲裡，很少看電影一直期待結束",1,最終騎士,bad
119,不難看，就是爽片！,3,最終騎士,soso
120,那死鬼真煩 還有一堆嘴砲戲 是在看舞台劇還是電影 嗎的 爛片!,1,最終騎士,bad
121,有笑點，但有個地方含糊帶過,4,最終騎士,good
122,我的留言怎麼沒出來…,3,最終騎士,soso
123,123,3,最終騎士,soso
124,"個人覺得不錯

特效給5顆星",5,最終騎士,good
125,尚可,3,最終騎士,soso
126,"只能說 劇情還一樣遭
特效畫面已經看不出來誰是敵誰是友了
就看到亂打一通 然後好的一方全活下來了 壞的一方也不知是死是活
王碰王更是越打越短 看不到當頭目的威嚴在哪裡..",1,最終騎士,bad
127,"特效依舊很讚！
只是劇情真的是一大敗筆……",3,最終騎士,soso
128,"第四集我覺得超爛，但這集故事劇情比第四集豐富，
只是廢話台詞太多畫面又跳來跳去，很容易讓人出戲，
只要你有專心融入劇情知道角色關係就不會覺得難看了，
第四集我給一顆星，第五集三顆星",3,最終騎士,soso
129,給兩顆星是因為上一集更爛,2,最終騎士,bad
130,劇本超糟！,1,最終騎士,bad
131,"其實沒那麼糟,評價會那麼低因該是觀眾的期望太高",3,最終騎士,soso
132,"奇摩一面倒說很難看, 特地看了國外影評, 沒錯確實也說得一文不值, 例如像是批評它根本不是電影而是卡通等等.
好奇心驅使去看了, 想知道到底是有多難看.

看完了, 我覺得好看啊, 意猶未盡, 來平反一下, 1) 它本來就是一部科幻虛擬的故事, 劇情本來就可以扯很遠, 中古世紀以及後面的英國現代拍攝的都很到位很有味道, 場面壯觀華麗, 看得很舒服 2) 主角身為最終騎士最後那一劍替柯博文的檔格真的經典到不行, 它拍得很經典, 不是亂拍, 很感動, 3) 不再像前幾集誇大的特寫女主角的妖豔, 但是這次找的女主角絕對也是美人胚子, 沒有半點折扣, 只是不再物化女性, 這次用小女孩, 完全沒有像有人說得很佔戲很佔螢幕等等, 親自看了並沒有, 而且她跟那個小機器人很天真很可愛, 沒作假, 這個小女孩元素完全是好的成功的 5) 柯博文回家被洗腦完全不是事實, 柯博文只是被女妖的意見影響了, 喪失的對地球正義的堅持, 但是他還是醒了, 很人性, 這部分的劇情完全沒錯

總結, 我給四顆星, 因為還可以更好啦, 絕對不是爛片, 覺得爛的人應該是一開始覺得好是好在太好了或者欣賞的不是這部片真正的框架.",4,最終騎士,good
133,一顆星，很好睡的2.5小時,1,最終騎士,bad
134,好看,5,最終騎士,good
135,"動畫特效都不錯
但是個人覺得劇情有點太隨便帶過的感覺
應該是整體故事劇情太長
但是卻硬要放進兩個半小時中
導致每一個場景都有點敷衍了事的感覺

看得有點痛苦
好像一直在追著後面的劇情在跑",3,最終騎士,soso
136,"昨天晚上7:30去電影院看完這部片。
去看前也是看評論反應差，抱持懷疑態度去看，心想反正前面4集都去看了，若難看也沒差這部了。
觀後心得是岀奇的好看耶、全片近2個半小時無冷場、也不拖戲、無角色定位模糊交代不清的問題，場景過鏡也很流暢，變形金剛對打也不會像前集看到頭暈，笑梗也舖陳的得很有創意，劇情也不老梗不會看沒完就猜到結尾。
第五集「最終騎士」片名多少說明了此集為系列告一個段落，雖然彩蛋有著續集的可能，但從導演、男主角都表明不再接拍續集，本集也把前四集的劇情做結尾，所以可見得最終騎士在此系列的重要性。
當然這部片本就是商業片，劇情無需要太認真探討，但各種特效、拍攝手法跟前4集比有突破。
總結：看這裡的低負評做參考也有失準的時候，真的想了解建議到戲院裡看眼見為憑囉，謝謝！",5,最終騎士,good
137,"難看到我花時間登入寫評論
真的是看到一半就想離席
了無新意又沒什麼梗又臭又長真的去看保證覺得浪費錢又浪費時間",1,最終騎士,bad
138,還OK沒那麼糟，只不過劇情簡單而已，沒啥特殊新意！,5,最終騎士,good
139,"劇情連我想要暴雷我也不知道有甚麼可以暴
連演員都可以感覺到他們不太想演隨便演演
人生中第二爛片
第一爛片(""第一次""甄子丹/柯鎮東/安球拉杯比)",1,最終騎士,bad
140,"實在無敵無聊，
一開始放映的時候還以為是不是放錯片了?!!
鋪梗鋪超長，還完全就是看到快睡著，
實在是不推阿~~~",1,最終騎士,bad
141,沒這麼糟啊真的就是只有狂~,5,最終騎士,good
142,"演到2小時的時候，看到柯博文恢復我還以為不會飛上去打那個創造者⋯⋯
馬的，結果還飛上去打了半小時的爛戲⋯坐到我屁股痛死了，但花了400$看IMAX 3D還是咬牙看完⋯⋯",1,最終騎士,bad
143,"去看機器人變成車子，似乎不大需要管劇情是否合邏輯，它就卡通呀！
特效超棒，五分。",5,最終騎士,good
144,"光特效畫面至少三顆星吧
IMBA 至少也有5
投一顆星的是不是太偏激了
完全抹煞電影幕後人員的付出",3,最終騎士,soso
145,看過變形金剛一到四集  第五集其實還滿好看的,5,最終騎士,good
146,"第四集已經失望了
沒想到第五集簡直失望透頂
整部戲超吵又沒任何劇情可言
而且東拼西湊的
看的都快睡著
給一顆星都覺得太多了",1,最終騎士,bad
147,看到睡著,1,最終騎士,bad
148,其實還可以，至入性行銷也沒像以前的誇張，這一集交代為何從第一集開始變行金剛一直來到地球的原因，真的沒那麼糟，或許最近的特效片太優秀，把大家胃口養大了,5,最終騎士,good
149,"可以上廁所了嗎？憋很久怎麼還不結束？長大後第一次有衝
動想直接睡",1,最終騎士,bad
150,讚,5,最終騎士,good
151,"操...我第一次在電影院睡著竟然是看變型金剛5...
他馬的真厲害阿.........有沒有那麼爛的電影呢? 
為什麼最低只能給一顆星呢? 不能給負的呢? 不要浪費錢去看這部電影了~真的",1,最終騎士,bad
152,"大黃蜂 好可愛～～^_^
",5,最終騎士,good
153,比第四集好看多了，不過麥可貝接下來很難拍出超越這集的續集了。這集的架構已經太大了，而且從古到今都囊括了，當然也把觀眾的重口味給養大了，才會這麼多複評。我是看3D版，覺得看得很過癮，總歸一句，這就是麥可貝的變形金剛。要不同的感覺，必須換導演了，就像蝙蝠俠系列。,5,最終騎士,good
154,爛透了,1,最終騎士,bad
155,"最糟的一部
雖然打鬥很多
但前面三分之二都想睡覺
劇情就是
我是柯博文!!!!",1,最終騎士,bad
156,.......,1,最終騎士,bad
157,還算不錯看啦,3,最終騎士,soso
158,給一顆星都嫌太多的爛片,1,最終騎士,bad
159,看完感想...柯博文的失智日記....,2,最終騎士,bad
160,難看到睡著了 可惜了特效,1,最終騎士,bad
161,太爛了,1,最終騎士,bad
