Unnamed: 0,content,stars,title,status
162,"原本抱得很期待的心情...結果一度打瞌睡...
劇情很差真的很差...劇情搞得那麼複雜為何不能簡單易懂一點?
片名的主題:最終騎士竟然是人類...不是金剛???為什麼???明明徽章是古代金剛身上的...
就算是選擇人類當騎士也要號召一下古代騎士吧...啥都沒..只看到徽章變成一把劍超扯....也無法跟金剛對抗..
就一直看最終騎士一直在逃命而已.....
反正很多很爛的劇情而且劇情跳來跳去...例如一開始梅林拿到法仗.....之後呢???畫面跳回現代....
很難想像那根法仗竟然可以造成世界末日....到底為什麼??最後那個昆塔莎一開始不是很強嗎???最後卻不堪一擊",2,最終騎士,bad
163,好看~,5,最終騎士,good
164,特效動畫很棒...但劇情不知道在演甚麼？翻譯更爛像是日本動作片的水準,1,最終騎士,bad
165,1~3集的那種爽度回不去了，劇情冗長.混亂 交代不清，工商置入多到反感，拍攝手法感覺變了  看到最後頭昏眼花,3,最終騎士,soso
166,.......,1,最終騎士,bad
167,我第一次寫影評 真心推薦在還沒看過影評之前想看的人去看 別因為負面影評受影響 好不好看是個人主觀感受 自己看了才知道. 我看完後覺得還不錯看 沒有其他負面影評說的差 可推薦對變形金剛系列電影有興趣的人去電影院觀賞或之後透過其他管道觀賞電影. 我給這部電影爽度五顆星：）,5,最終騎士,good
168,其實我覺得不難看，只是剛開始我以為我走錯廳，怎麼那麼像魔戒的場景，電影是有點冗長，因為要描述前因跟後果，女主角還蠻漂亮的!,3,最終騎士,soso
169,好看~大黃峰可愛，只是科博文都出來說廢話而已,5,最終騎士,good
170,沒想像中難看 補血。特效很爽,5,最終騎士,good
171,"看到中間差點睡著
前面鋪梗太長
柯博文變壞竟然只有幾分鐘而已，還是因為大黃蜂的聲音恢復理智
果然""基""情四射
總之，特效可以，劇情SOSO",3,最終騎士,soso
172,"升為常常看電影, 也看過Transformer1-4 電影粉絲. T5 真的沒有那麼的差.. 你看過4..  4 一定比5差很多.   

亮點: 新女主角滿正, 很多特效, 很多大場面, 很怪的場景

缺點:  故事編劇把歷史弄進來 搞得不合理, 會讓大家扣分扣很大的原因.. 的確是2.5HR 常了一點.

還是值得去看. 沒有爛到2.8阿.. 3.8-4.0",4,最終騎士,good
173,"我非酸民，公道星星3顆
因為整部片就特效能給
劇情什麼的我就無語",3,最終騎士,soso
174,"真的就是""純動作""電影

劇情 牽強 冗長 沒邏輯

看到一半 我就希望它快點播完 

爛番茄15%跟神鬼傳奇一樣....悲慘...",1,最終騎士,bad
175,不小心訂錯票只好看了，但除了第一集能看其他到底在演什麼？沒有意外的這集又隴長廢話又多劇情又爛...一整個亂演大亂鬥，很久沒花錢看這麼難看的電影了，連HBO重播都不會想再看一次，朋友說就當來看車...那不如去看世貿車展門票只要200還能摸車子,1,最終騎士,bad
176,"我看到最後，完全晃神，
只能靠飲料和薄菏提神撐下去！",3,最終騎士,soso
177,"看到評價這麼低分一度讓我猶豫要不要去看,但每集都看得我還是去看了
除了前面劇情敘述較亂,故事分支多較沒條理,小女孩的角色不知道存在的意義外
看完整體覺得還滿好看的阿,特效也超讚!!
不太懂怎麼會有一堆人都寫看到要睡著或清醒的時間很少?",5,最終騎士,good
178,不知道柯博文都最先走，最慢來去哪了,1,最終騎士,bad
179,劇情明明就交代的很清楚，戰爭場面特效也很精彩又有笑點，那些說看不懂還看到睡覺的人，是不是要檢討自己一下啊！不要不會生還牽拖隔壁老王,5,最終騎士,good
180,威秀寶寶沒出來，不知道已經開始播了，還覺得這預告片的特效真是爛！跟上次安麗的蛋白粉一樣，我看完只記得酷狗音樂！,1,最終騎士,bad
181,"不過，收尾倒是有點草率!! (雖然前四集好像也是都類似這樣 """,5,最終騎士,good
182,第四集已經爛到無藥可救了 想不到第五集更是不知所謂的爛 完全跌破谷底 劇情鋪那麼大 結果導演是忘記怎麼收了嘛？雖然是特效爽片 但是至少劇情要合理 合邏輯 不然乾脆弄一堆車子建築大爆炸的動畫還比較爽 一走出電影院聽到周圍的每個人都在罵超級大爛片 麥可貝還是別拍了 他拍的電影毫無新意 本來至少還能當爽片看 現在連爽片都沒得看了,1,最終騎士,bad
183,前面完全跳來跳去的劇情，超亂，一度讓我覺得有美國電視劇的感覺，很多地方配樂也沒有，整個超乾。不知道小屁還闖禁區明明就跟著警察引道出去就好就是要硬幹，根本超蝦的劇情。五金廠一直演金剛無意義的嘴砲，超乾的劇情。要到很後面戰鬥的地方畫面劇情才連貫，第一次喜歡的題材讓我看到坐不住...。如果是低成本電影我可能還給3顆星，但這種資本拍出這種片，最多2顆星。,2,最終騎士,bad
184,"看完是覺得這部野心很大，場面很大，想交代的事情很多，但到最後卻落得很多事情描述不夠，劇情比較雜亂的下場！看完還是覺得霧煞煞的人，可以再看一下這個劇情心得介紹，應該可以更了解劇情的發展，但有劇透，沒看過的人就自己斟酌一下囉！
https://youtu.be/MiEus5aqDeU",3,最終騎士,soso
185,"這集這個人感覺比前4集好看  不過有個缺點  劇情沒有跟第4集銜接上是怎樣   密卡登4集明明就超級醜  變形元素製造的
這集卻變超帥  變大隻 ....後面我就不劇透了",4,最終騎士,good
186,"雖然是爽片,但是基本劇情也要連貫,變形金剛第一集看到第五集,第三集就該END了,第四集開始就是垃圾片了,這集更誇張爛到爆",1,最終騎士,bad
187,好看,5,最終騎士,good
188,比上一集還好看阿?,5,最終騎士,good
189,第一次看電影看到想要它快點結束。到底在演什麼?這編劇明天開始可以回去吃自己了。別破壞了的變形金鋼這部好電影好嗎？,1,最終騎士,bad
190,明明還不錯啊.雖然有點冗長.但評分沒這麼慘吧,5,最終騎士,good
191,明明就還蠻好看的阿!! 有效點的地方也都有聽到有人在笑 一堆人給一顆星是怎樣...,5,最終騎士,good
192,不知所云,1,最終騎士,bad
193,劇情比較混亂,4,最終騎士,good
194,至從舒化奶之後就整個爛了…還替大陸人直入行銷…真是專打不長眼！,1,最終騎士,bad
195,劇情沒連接看到睡著了,2,最終騎士,bad
196,"說劇情零散  亂拼  我想只是因為你們看不懂吧 或是跟你想像的不一樣?   講白點 你看不懂的電影你當然覺得不好看  或許是你的腦不擅長在這部電影  說導演爛的  很老套一句 你去拍看看   
酸片長久的  只能說你真的很難伺候  片長短 說哪裡沒解釋 片長久 讓你一次看的夠也酸 真的沒轍欸
角色部分有些是真的出場率低 但怎會影響到你看電影的情緒 怎麼 腦袋沒辦法記那麼多嗎
給猶豫要不要看的人  這部電影片長兩個多小時  屁股可能有點痛  特效這點不用說 很棒  劇情就認真看就會懂  別被正負評影響  等你看完再說",4,最終騎士,good
197,嫩,1,最終騎士,bad
198,看到後面還睡著 沒有什麼精采的地方 失望,2,最終騎士,bad
199,"劇情空洞凌亂~不知道他們到底在忙什麼?

機器人出現畫面也超少~整部片3分之2都是人類是怎樣....

拜託不要再出續集了~不要再汙辱變型金剛 四個字~謝謝",1,最終騎士,bad
200,👍🏻👍🏻👍🏻,5,最終騎士,good
201,基本上就是亂塞 不要以為特效片就能沒劇情啊,2,最終騎士,bad
202,故事大剛較多~大場面動作較少!,3,最終騎士,soso
203,"
",1,最終騎士,bad
204,"一開始還以為跑錯廳，還拿電影片出來確認一下~~~
內容真的不怎麼樣
但車子、劃面、跟爽度是足夠的",3,最終騎士,soso
205,還沒去看，也不會想去看，跟前幾集一樣，只剩預告片好看而已，千萬別又被騙了，錢省起來去吃好料的吧,1,最終騎士,bad
206,看到想睡覺 變形金剛 封殺,1,最終騎士,bad
207,超好看啊，雖然有些橋段不太合邏輯，但是整體還是滿刺激的啊，看變形金剛不是只為了柯博文吧。給五顆星平反一下。,5,最終騎士,good
208,劇情很鬆散，很雜亂，只有爆炸爆炸爆炸....給觀眾滿滿的視覺麻痺。,1,最終騎士,bad
209,"地球人可以不要一直嫌博派
最後又不當一回事又可以一起戰鬥 能不能一開始就是好同伴不行嗎……我能想像第6集地球人又覺得變形金剛危險 然後又要追殺變形金剛  我猜第六集 地球人Vs變形金剛  因為壞蛋差不多都死光了",1,最終騎士,bad
210,好看,5,最終騎士,good
211,劇情 動作 特效...我就不聊了...所有情節都為動作場面服務...就是這樣轟炸腦細胞..沒什麼更讓人驚訝的.至於劇情其實就算它拍了100集...也不會有人認為變形金剛是真的這種錯亂感...結合歷史傳說來增加它劇本的精采度...根本是把大家當白痴耍  實在是不應該因為它可以立刻看才給它機會的....我覺得我瞬間智能下降了....2017年還沒過一半 十大爛片應該都入圍得差不多了...,1,最終騎士,bad
212,如果拆成上下二集故事內容說明在詳細點，應該會比較好消化,4,最終騎士,good
213,完全沒有劇情，只有滿滿的特效，難得看電影會看到睡著，真的不用浪費錢去看了,1,最終騎士,bad
214,"比起前幾集，沒有一點驚喜感，完全激不起一點看電影的熱血，整個看下來平淡無奇，覺得很失望。頭一次看電影看到睡著......電影,,,,可能還是要見好就收吧！這集真的不推",1,最終騎士,bad
215,製作團隊不用心，只為了拍續集而拍，設計對白超蝦，劇情空洞無聊。完全不推薦去看。,1,最終騎士,bad
216,年度最佳入眠片!!,1,最終騎士,bad
217,"雖然被大家批的體無完膚的樣子，
但這部電影還是有蠻多可取之處，
這裡提供不錯影評介紹，
有詳細介紹電影中的一些細節與由來，
如果有看不懂的人，可以參考這裡:
https://youtu.be/MiEus5aqDeU",4,最終騎士,good
218,個人覺得故事太長，變形金剛的畫面不多，但後面還不錯！只是整體來說 我覺得越來越沒看頭,2,最終騎士,bad
219,超難看，很努力地撐著沒睡著，整場電影沒有半個moment有觀眾在笑，劇情空洞沒內容，變形金剛系列一集比一集還難看。,1,最終騎士,bad
220,真的不要去看  別浪費錢了  看到快睡著,1,最終騎士,bad
221,"有夠悶 劇情有夠拖
看到想睡",1,最終騎士,bad
222,"被一個伏擊就被全滅
主角隊可是一個也沒倒唷",3,最終騎士,soso
223,"電影劇本更找來了美國名編劇搭檔，寫過「鋼鐵人」(Iron Man)與「神鬼制裁: 就地正法」(Punisher : War Zone)的Art Marcum, Matt Holloway，以及寫過「黑鷹計畫(Black Hawk Down)演員出身的Ken Nolan共同執筆，透過六位主配角在不同時空之間的歷史傳承淵源，穿針引線讓「變形金剛 5：最終騎士」(Transformers : The Last Knight)，從之前被垢病，純粹賣弄電腦特效缺乏內涵的無腦片，變身成一部結合「穿越時空」、「歷史神話傳奇」，「人類 Vs外星人」、「地球末日與救贖」多重商業賣座元素，加上原本就有的「汽車變身金剛機器人」的酷炫視效元素，企圖吸引不同層面的觀眾。

 

所以電影「變形金剛 5：最終騎士」(Transformers : The Last Knight)，究竟是無腦還是有思? 可能因著不同背景素養的觀眾，看的切入點不同，而會有迥然不同的評論，它可以是許多人一邊看一邊罵，眼中口中樂此不疲的無腦爽片，但如果是專攻電腦特效與英國古歷史神話文學的朋友看這部片時，或能看出編劇如何拿捏遊走在商業與藝術之間的分寸，看見一般普羅大眾，可能難以一窺堂奧的深層意涵，進而津津樂道樂在其中，甚至拍手叫好的感受。 完整影評請看http://petermurphey.pixnet.net/blog/post/222908686",4,最終騎士,good
224,第一次給1星是認為它不配擁有那麼高分，2.5星是我能給它最高上限了，除了一連串無意義的白癡對話外，劇情難道能不合理成這個樣子嗎?小妹妹你是被拿來拖戲的你知道嗎?我必須讓想去看這部片的人別抱太大期望，才不會看完覺得浪費時間。另外，給某樓的：給5顆星也不會讓你變得高尚。,1,最終騎士,bad
225,別去看～真的這集最難看，看到睡著。。。。悶到爆表,1,最終騎士,bad
226,差點睡著,1,最終騎士,bad
227,經典的片，即使人家評大爛片，還是自己看看吧,5,最終騎士,good
228,劇情很亂,1,最終騎士,bad
229,劇情真的寫的很爛！只剩特效還行，有人留言說此電影對話幽默搞笑，其實對話內容也不怎麼好笑，從同場電影院裏的觀眾只有幾個人在笑就知道。真是每況愈下的變形金剛電影系列！,2,最終騎士,bad
230,還滿不錯的！以圓桌武士為題材！,5,最終騎士,good
231,"特效及場面都蠻好看的,片長2小時半蠻物超所值的。  ",5,最終騎士,good
232,已經比第三集好太多了,5,最終騎士,good
233,超級難看,1,最終騎士,bad
234,"系列中最難看的一集，爛到讓我覺得寫劇本的根本在擺爛。
除了特效還行，其他都不值一提。
請來了安東尼 霍普金斯這樣的實力派影帝，他都能把他的角色演到讓人覺得像二流搞笑的就知道劇本有多誇張了。",1,最終騎士,bad
235,劇情爛⋯到⋯不⋯行⋯編劇要出來解釋一下嗎⋯,1,最終騎士,bad
236,個人觀後感：喜歡…團聚：榮譽：信任…眼見不一定為憑…🤗,4,最終騎士,good
237,"今天去看變型金剛5最終騎士超好看的動作特效看的超爽的一路爽到電影結束女主角14歲也可愛那隻變形三頭惡龍超屌的大黃蜂在這即出盡了峰頭XD這幕電影又是一個滿場的節奏
看這幕變型金剛5電影也讓我們上一段歷史課說地球以前真正的名子是 "" 尼克亞斯星""電影我也又學到歷史了原來地球真名以前是尼克亞斯星😂😂😂😂😂邊看電影看學歷史又很多爆破和大開殺戒大場面一路不冷場到尾~~我就是喜歡這種無腦爽片看完後心情超爽的不愉快全忘了
要看長篇大論的不深論電影的把電影錢省下來去看圖書館翻翻長篇大論的書吧
不要忘了電影是給人存舒壓有臨場快感和給人開心和有恐怖氣氛和那種臨場爽感
我給變形金鋼5第一名  神鬼傳奇第2名 神力女超人第3名",5,最終騎士,good
238,誇張難看，比大鬧天宮還難看..超級誇張,1,最終騎士,bad
239,"其實還不錯
雖然場面有點混亂
整體還是算精彩",5,最終騎士,good
240,到底在演啥炸來炸去的有夠無聊！,1,最終騎士,bad
241,"史上top5爛片 前面權杖講得多屌多屌
實際看起來根本沒感受到威力
看了會睡著 絕對不推薦",1,最終騎士,bad
242,是沒有前4集緊湊～～但也到很難看啊～～變形金剛本來就是要看場面跟跟爽度不是嗎？,4,最終騎士,good
243,真的很難看，睡著了,1,最終騎士,bad
244,"不可諱言【變形金剛五：最終騎士】這部電影讓我打了幾次哈欠，柯博文的戲份太少也要稍微吐槽一下。不過勁爆場面和華麗特效超多，無須動腦且炸好炸滿的設計真是貼心又紓壓。雖然劇情拼湊及畫面剪輯略顯凌亂，但我還是覺得比隔壁棚同樣是爽片的神力女超人好看太多了。那部電影兩個多小時，我可是看了前面約七十分鐘才開始嗨戰壕那段僅約五分鐘的高潮而已。另外之後莫名其妙的愛情戲就狗血灑地有點太多囉！！！

#黑化版柯屁好帥

#看到三頭龍就讓我聯想到基多拉",5,最終騎士,good
245,後面很熱血啊！對話很好笑，劇情就別太鑽牛角尖了。。,5,最終騎士,good
246,"一堆亂給分，全部注意力都是看特效看場面，而這部分做得不差，就跟以前一樣，爽片看得爽，至於好看不好看，幽默有趣，有場面，總之，最低也有4顆星

",5,最終騎士,good
247,很喜歡那個老人～還有大黃蜂,4,最終騎士,good
248,別急著走開 後面有彩蛋哦！,3,最終騎士,soso
249,雖然慢動作很討厭⋯不過 還是很好看,5,最終騎士,good
250,錢真的不是重點~重點是它浪費了我2.3小時的時間~這種爛片搞得比長城還要難看.早知道多看一次神力女超人也好! 今年看過最好的片是我和我的冠軍女兒! 而最爛的就是這部了! 看這片真的連租片都是浪費錢~ 真是看到氣死了.以後絕對不看了,1,最終騎士,bad
251,給ㄧ顆星，並不會提高自己的素質。,5,最終騎士,good
252,六月看了兩片神鬼傳奇與變形金剛五都看到睡著無趣片。,1,最終騎士,bad
253,就是難看，不囉嗦!!,1,最終騎士,bad
254,畫面真的很棒!但是劇情感覺是硬掰出來的!劇情內的所有邏輯!!不好!應該叫做4-2不是5,2,最終騎士,bad
255,"比上一集好多了,  上集在香港打,看到快睡著,  這集還蠻有意思的",5,最終騎士,good
256,畫面一直跳來跳去的，一下子那個地方，一下又別的地方，機器人也太多種了，亂七八糟的,1,最終騎士,bad
257,很混亂😂置入行銷明顯 竟然還要拍下一集！,3,最終騎士,soso
258,第一部看到想拿飲料砸螢幕的電影 該連署換導演了吧,1,最終騎士,bad
259,其實我覺得這種片本來就不是看劇情而是畫面，如果覺得劇情很爛的人是否以後這樣的片都不要去看比較好呢？真心覺得給一分也太誇張了，愛注重劇情的人根本不要去看這類型的片,5,最終騎士,good
260,難看到直接離開電影院 節奏感跟劇情完全沒有在用心 一分也只是給特效,1,最終騎士,bad
261,爛片 打的亂七八糟 又沒啥劇情 還想繼續拍第六集 扯,1,最終騎士,bad
262,老梗....無新意...無劇情可言....真個趕到不行，有那麼多情節應該三小時拍完，也不願他兩小時超趕....不要浪費錢.....,2,最終騎士,bad
263,"圓周率就是
3.1415926535 8979323846 2643383279 5028841971 6939937510 5820974944 5923078164 0628620899 8628034825 3421170679 8214808651 3282306647 0938446095 5058223172 5359408128 4811174502 8410270193 8521105559 6446229489 5493038196 4428810975 6659334461 2847564823 3786783165 2712019091 4564856692 3460348610 4543266482 1339360726 0249141273 7245870066 0631558817 4881520920 9628292540 9171536436 7892590360 0113305305 4882046652 1384146951 9415116094 3305727036 5759591953 0921861173 8193261179 3105118548 0744623799 6274956735 1885752724 8912279381 8301194912 9833673362 4406566430 8602139494 6395224737 1907021798 6094370277 0539217176 2931767523 8467481846 7669405132 0005681271 4526356082 7785771342 7577896091 7363717872 1468440901 2249534301 4654958537 1050792279 6892589235 4201995611 2129021960 8640344181 5981362977 4771309960 5187072113 4999999837 2978049951 0597317328 1609631859 5024459455 3469083026 4252230825 3344685035 2619311881 7101000313 7838752886 5875332083 8142061717 7669147303 5",5,最終騎士,good
264,看了難看的預告就不想去看了,1,最終騎士,bad
265,沒看過這麼難看的電影...爛劇本 東湊西湊的 什麼都來 看到完全無言 最後還他媽時間暫停咧 哇靠 八點檔都比這好看 一星只能給在特效吧... 別傻了 這真的讓人難過又想睡的電影 浪費我的時間跟錢,1,最終騎士,bad
266,想看就去看，看了才發現還是不錯，雖然都是一樣的老梗、一樣的機器人、一樣的英雄主義、一樣的打不死，但哪部爽片不是這樣演??所以yahoo影評還是看看就好，有時候連參考的價值都沒= =,4,最終騎士,good
267,超無聊 看到快睡著 還以為是我自己太累 那些電影工讀生給五星覺得好看的請多刷幾次吧！如果覺得第三集跟這集能比 那我也是醉了,1,最終騎士,bad
268,第三集第四集就難看到翻過去了，到底多M才會去看第五集，未看先一顆星洗分數,1,最終騎士,bad
269,"雖然劇情的安排上沒有那麼優，但是聲光效果超級棒！
電影內容也是超級豐富的，有相當豐富的彩蛋細節，
這裡提供比較客觀的影評，裡面也有各種細節的介紹：
https://youtu.be/MiEus5aqDeU",4,最終騎士,good
270,没剧情,1,最終騎士,bad
271,浪費錢,1,最終騎士,bad
272,老梗續用的新作!!,2,最終騎士,bad
273,"雖然變形金剛電影一貫的特效震撼力還是一樣精采, 但都拍了五集, 既然是外星機器人的戰爭, 為何始終還是用與地球人類相同的武器? 而且這集因為加入古代騎士相關的設定, 許多機器人的造型反而更顯得原始(包括密卡登在內...)

說到密卡登, 他不是在第4集被改造成為不需火種源的格威龍(Galvatron)了嗎? 怎麼到了第5集又反而變回一隻普通的機器人? 貝導是忘了看上一集的設定了嗎?
聽說這是麥可貝的最後一部變形金剛電影, 只能說, 確實該換別人來做做看了...感覺貝導對於變形金剛的電影已拿不出新東西了...再硬做下去只怕會更難看...",3,最終騎士,soso
274,"所謂的反派都一手好牌打到輸,完全不懂每個切入點都沒什麼說服力,
主角又是超強肉身,先不說永遠跑的比敵人慢但不會被抓到,戰鬥中永遠不會被碎片殘骸K到,
不管是高空墜地,從海底迅速升到水面,被巨浪打中都能完全無視馬上站起來繼續屁,
劇情又跳躍太快讓人還沒盡到情緒就到下一幕,一顆星不能在高了",1,最終騎士,bad
275,不錯看期待下集囉^^,5,最終騎士,good
276,沒有那麼難看吧⋯⋯,5,最終騎士,good
277,比期望中的好看,4,最終騎士,good
278,"農糧署說明，我國於91年加入WTO後，為使我農產品貿易制度符合 WTO 規範，已開放農產品市場，紅豆屬自由進出口品項，進口紅豆以關稅配額方式管理(配額內數量2,500公噸)，當國內紅豆價格佳又國產貨源有限之情形下，貿易商自然尋求進口產品替代，當進口紅豆不符成本，貿易商即停止進口，紅豆產銷依市場機制運作調節。該署進一步評估進口紅豆成本，配額內關稅22.5％再加計關稅配額權利金，成本約55-60元/公斤；配額外關稅為22元/公斤，成本約60-65元/公斤；另當進口量超過基準數量(3,225公噸)時，並採取進口特別防衛措施（SSG），除配額外關稅22元/公斤外，另額外加徵每公斤22元之1/3關稅，成本約67-72元/公斤，顯示對國產紅豆已有較強之保護措施。",1,最終騎士,bad
279,到底哪裡爛了.....劇情是亂了點.....但爽度破表啊,5,最終騎士,good
280,其實還好,3,最終騎士,soso
281,"1.亞瑟王傳說加的太強硬了！
深入淺出，表現的像故事主軸，卻又無法讓人深刻。
2.不知道幹嘛就算了，瘋狂雷隊友
3.人類軍隊根本牆頭草，陣營變換超過4次，扯！
4.小女孩.瓦力.片尾科學家.回收場打工仔，完全不知道來幹嘛
5.剪接跳來跳去，氣氛轉換超跳
6.中資置入行銷能理解，但根本不符合畫風阿
7.笑點真的超級難笑，而且完全不是美式笑話！",1,最終騎士,bad
282,隨然依舊鳥劇情，但演員演技和特效爆破還是大勝ID4星際重生,2,最終騎士,bad
283,不錯看，很適合打發時間,4,最終騎士,good
284,"特效ok，別的電影也做的出來
劇情，不知道在幹嘛，不過有可能是我自己之前沒看完全部
太冗長，除了特效外，不知道該看什麼
更重要的是，剪輯出問題嗎？
有的人物話還沒說完，就跳畫面了！一個鏡頭接下個鏡頭，也不知道是為什麼
就是一個，沒事做就看電影，勉強可以選的電影之一",2,最終騎士,bad
285,特效很棒，劇情雜亂,3,最終騎士,soso
286,有一幽默的小插曲，沒有冷場，不知道為甚麼大家給的評價這麼低耶😦,5,最終騎士,good
287,這集畫面運用3D手法拍攝很讚，大黃蜂在這集有亮點，不錯看期待下集囉^^,5,最終騎士,good
288,"看到睡著   爽片也稱不上
前面一直在講話   沒頭沒尾的……",1,最終騎士,bad
289,"劇情亂七八糟…一開始我還以為我走錯廳？融合古代現代未來…角色,劇情設定多餘空乏無邏輯",1,最終騎士,bad
290,"給負評的可能不清楚原創卡通歷史劇情、角色介紹(尤其角色誰是誰一定要搞懂)，雖然改編的落差有點大，但一定要先看youtube前導介紹會發現很好看。
變形金剛5真的很棒，很用心。大勝前面幾集

好險我們有看，2小時30分鐘，把所有歷史劇情濃縮、改編(商業考量，還是要回到跟人類、地球相關，不然卡通版就是一直演往外太空發展)

從頭到尾沒有冷場！",5,最終騎士,good
291,"世紀大爛片 看不到一個小時我就睡著了 每一個段落都草率帶過 一堆硬演的橋段 完全沒有意義 單純去看特效片零劇情 零演技 
還有那個小女孩到底是在出現什麼意思的？",1,最終騎士,bad
292,"只能說一集比一集差，劇情雜亂沒啥邏輯，整部電影除了特效之外，沒有其它值得稱讚的地方，
變型金剛還有很多可創新的東西，而不是一直重用老梗的電影。",2,最終騎士,bad
293,"有點失望……浪費錢訂了3D版的……唉。
劇情雜亂，看不太懂……
一開始的劇情，害我們還以為跑錯廳……
旁邊的人還看到睡著……囧",1,最終騎士,bad
294,"特效讚, 笑點多 對話風趣",4,最終騎士,good
295,我第一次看電影想睡覺 ㄞ,1,最終騎士,bad
296,大概只有前面20分鐘有看頭而已，後面開始真的覺得還好，最後大戰時也覺得草草結束，整個畫面很雜亂，全部的人放在一起，真心覺得這次變形5是個非常失敗的作品。各位觀看前要有心理準備....,1,最終騎士,bad
297,劇情零散拼湊，前半段不知演啥可有可無...角色也可有可無...後半段純粹就是看特效了！,1,最終騎士,bad
298,如題,4,最終騎士,good
299,本來不想寫的，但看到很多人來抒發情緒！我也來抒發一下！這片真的是很騙錢！內容空洞！只有特效！故事雖然接在第四集之後，看似故事有連接但敘述鋪陳確雜亂無章、無重點、無驚喜！就連打鬥都了無新意！爛爆了！要拍成這樣不如重開機！重新拍第一集！還沒看的建議不要看了！,1,最終騎士,bad
300,打混水戰的電影,1,最終騎士,bad
301,亂拍一通，浪費錢，看完都不知演什麼,2,最終騎士,bad
302,我覺得之前的4集都還滿好看的至少還看得懂，但是這集真的不知道在演什麼，特效還是不錯但就是很鬆散的片段有點像紀錄片不知道是要表達什麼，我也知道這部片是看特效不是看劇情但至少要能看得懂阿,3,最終騎士,soso
